Id,OriginalLanguage,Overview,Popularity,ReleaseDate,Title,VoteAverage,VoteCount,Budget,TagLine,RunTime,Revenue,Genres,North America,Europe,Asia,Oceania,South America,Africa
74,1,ray ferrier divorced dockworker lessthanperfect father soon exwife new husband drop teenage son young daughter rare weekend visit strange powerful lightning storm touches,3.7470776050176977,2005-06-28,war worlds,6.5,8.958154135209242,18.698312480550644,theyre already,117,20.218874665950946,adventure thriller sciencefiction,1,0,0,0,0,0
50646,1,cal weaver living american dream good job beautiful house great children beautiful wife named emily cals seemingly perfect life unravels however learns emily unfaithful wants divorce suddenly single cal adrift fickle world dating enter jacob palmer selfstyled player takes cal wing teaches hit ladies,3.746700148597637,2011-07-29,crazy stupid love,7.3,8.963160242833732,17.72753356339242,crazy stupid love,118,18.792793004991356,comedy drama romance,1,0,0,0,0,0
482321,1,world walking talking digitally connected bots become childrens best friends 11yearold finds robot buddy doesnt quite work others,3.746558565700614,2021-10-14,rons gone wrong,8.0,7.410951875583635,0.0,best friend forever battery life may vary,107,17.921322814113196,animation sciencefiction family comedy,1,1,0,0,0,0
75258,1,tinkerbell wanders forbidden winter woods meets periwinkle together learn secret wings try unite warm fairies winter fairies help pixie hollow,3.746298944981423,2012-08-17,secret wings,7.2,7.02197642307216,0.0,two worlds one magical secret,75,0.0,animation family fantasy adventure,1,0,1,0,0,0
1637,1,los angeles swat cop jack traven bomb expert howard payne whos major ransom money first rigged elevator tall building rigged busif slows blow bad enough day nightmare la traffic thats still end,3.7460156454847455,1994-06-09,speed,7.1,8.635687085464026,17.216707939626428,get ready rush hour,116,19.67472330770213,action adventure crime,1,0,0,0,0,0
240832,1,woman accidentally caught dark deal turns tables captors transforms merciless warrior evolved beyond human logic,3.7457086470999794,2014-07-25,lucy,6.4,9.630628408975983,17.50439001207821,average person uses brain capacity imagine could,89,19.944263556105746,action sciencefiction,0,1,0,0,0,0
894169,1,daughter murdered william duncan takes law hands setting quest retribution killing street thug responsible death finds middle war thugs brother father gang equally hellbent getting even ensues tense backandforth game vengeance end william comes find quest revenge never winner,3.7449525569947295,2022-05-17,vendetta,6.1,5.420534999272286,0.0,personal,96,0.0,action,1,0,0,0,0,0
60304,1,getting taste blood children hansel gretel become ultimate vigilantes hellbent retribution unbeknownst hansel gretel become hunted must face evil far greater witches past,3.743628022162138,2013-01-17,hansel gretel witch hunters,6.0,8.754476306284166,17.72753356339242,classic tale new twist,88,19.237591922943484,fantasy horror action,1,1,0,0,0,0
740952,1,newly engaged shelby john ruby red want fresh start struggles addiction shelby discovers beloved ruby dead porch embarks vengeful killing spree dealers supplied armed nothing adrenaline nail gun shelby begins unleash chaos town ’ criminal underbelly hunt ’ crime lord coyote sheriff church must race clock put end shelbys vigilante justice entire town descends bloodbath,3.742728230474228,2022-12-02,savage salvation,6.5,5.327876168789581,11.357966124932084,payback dirty,101,0.0,thriller,1,0,0,0,0,0
948276,0,cleared name genius mechanic lino one goal mind getting revenge corrupt cops killed brother mentor,3.74206470761759,2022-11-10,lost bullet,6.6,5.762051382780177,0.0,,98,0.0,action crime thriller,0,1,0,0,0,0
761851,1,gods order abraham commanded sacrifice son isaac mountain moriah traveling place sacrifice alongside isaac two servants abraham flooded vivid memories years sarah spent longing son promised—the son must lay upon altar,3.74206470761759,2023-03-30,son,7.6,1.791759469228055,12.429216196844385,faith tested hope born,104,16.308716010566968,drama fantasy,1,0,0,0,0,0
980152,1,beast back venom deadlier ever newcomer lola welcomed medusas circle endures ritual bring closer new sisters,3.741993589763423,2023-02-14,medusas venom,6.3,2.5649493574615367,0.0,beast back,83,0.0,horror,0,1,0,0,0,0
231001,1,watching two children halloween night babysitter finds old vhs tape kids trick treat bag tape features three tales terror linked together murderous clown,3.741993589763423,2013-10-29,hallows eve,5.9,5.82600010738045,0.0,come play,82,0.0,horror,1,0,0,0,0,0
1893,1,anakin skywalker young slave strong force discovered tatooine meanwhile evil sith returned enacting plot revenge jedi,3.740166498481956,1999-05-19,star wars episode phantom menace,6.5,9.517972119735584,18.560442686327523,every generation legend every journey first step every saga beginning,136,20.644566248051557,adventure action sciencefiction,1,0,0,0,0,0
960700,0,elric brothers meet toughest opponent yet — lone serial killer large scar forehead,3.74007149337536,2022-05-20,fullmetal alchemist revenge scar,6.7,5.25227342804663,0.0,,125,0.0,fantasy action adventure,0,0,1,0,0,0
9982,1,sky really falling sanity flown coop rise save day together hysterical band misfit friends chicken little must hatch plan save planet alien invasion prove worlds biggest hero little chicken,3.739857698878566,2005-11-04,chicken little,5.9,8.19891444498699,18.82614585206053,comes saving world helps little chicken,81,19.56628050943291,animation family comedy,1,0,0,0,0,0
264660,1,caleb coder worlds largest internet company wins competition spend week private mountain retreat belonging nathan reclusive ceo company caleb arrives remote location finds participate strange fascinating experiment must interact worlds first true artificial intelligence housed body beautiful robot girl,3.739525038782829,2015-01-21,ex machina,7.6,9.426257878198651,16.523560759066484,nothing human survive,108,17.422892876403523,drama sciencefiction,1,1,0,0,0,0
648579,1,creatively unfulfilled facing financial ruin nick cage must accept million offer attend birthday dangerous superfan things take wildly unexpected turn cage recruited cia operative forced live legend channeling iconic beloved onscreen characters order save loved ones,3.739382436287043,2022-04-20,unbearable weight massive talent,6.8,7.329749689041512,17.216707939626428,nicolas cage nick cage,107,17.186809399680566,action comedy crime,1,0,0,0,0,0
424694,1,singer freddie mercury guitarist brian may drummer roger taylor bass guitarist john deacon take music world storm form rock n roll band queen hit songs become instant classics mercurys increasingly wild lifestyle starts spiral control queen soon faces greatest challenge yet – finding way keep band together amid success excess,3.739002063517147,2018-10-24,bohemian rhapsody,8.0,9.680531483645993,17.7667542765457,fearless lives forever,135,20.62233206544951,music drama history,1,1,0,0,0,0
13002,1,king randolph sends cousin duchess rowena help turn daughters princess genevieve eleven sisters royal material duchess strips sisters fun including favorite pastime dancing hope may lost sisters discover secret passageway magical land dance night away,3.7385977588561903,2006-09-19,barbie dancing princesses,7.7,6.97354301952014,0.0,enchanted dancing magical world,82,0.0,animation family,1,0,0,0,0,0
391757,1,picking events never back former mma champion case walker comeback trail become champion,3.73816949332502,2016-06-05,never back surrender,7.1,6.045005314036012,0.0,,101,0.0,drama action,1,0,0,0,0,0
926899,1,across different eras poor family anxious developer fedup landlady become tied mysterious house animated dark comedy,3.7378600763355583,2022-01-14,house,7.0,6.83087423464618,0.0,three visionary tales one unforgettable place,97,0.0,animation drama comedy horror fantasy,0,1,0,0,0,0
628878,1,exmarine hired defense contractor travel panama complete arms deal process becomes involved us invasion panama learns important lesson true nature political power,3.7370980263844102,2022-03-17,panama,5.4,4.859812404361672,0.0,revolution heating,100,0.0,thriller action,1,0,0,0,0,0
118406,0,sixteen years ago mysterious masked ninja unleashes powerful creature known ninetailed demon fox hidden leaf village konoha killing many people response fourth hokage minato namikaze wife kushina uzumaki demon foxs living prison jinchūriki manage seal creature inside newborn son naruto uzumaki tailed beast sealed things continued normal however present day peace ended group ninja called akatsuki attack konoha guidance tobi mysterious masked man behind foxs rampage years ago intends executing plan rule world shrouding illusions,3.7370980263844102,2012-07-28,road ninja naruto movie,7.6,6.814542897259958,0.0,,109,16.70031127081098,animation fantasy action,0,0,1,0,0,0
606856,1,untold true story set winter takes across treacherous terrain alaskan tundra exhilarating uplifting adventure test strength courage determination one man leonhard seppala lead sled dog togo,3.7370265544192582,2019-12-20,togo,8.2,7.512071245835466,0.0,untold true story,113,0.0,adventure family,1,0,0,0,0,0
752,1,world great britain become fascist state masked vigilante known “ v ” conducts guerrilla warfare oppressive british government v rescues young woman secret police finds ally continue fight free people britain,3.7370265544192582,2006-02-23,v vendetta,7.9,9.518266150905006,17.80449460452855,people afraid governments governments afraid people,132,18.70217648294158,action thriller sciencefiction,1,1,0,0,0,0
299687,1,16yearold cassie sullivan tries survive world devastated waves alien invasion already decimated population knocked mankind back stone age,3.736573779976598,2016-01-14,5th wave,5.9,8.61195776786066,17.45309671769066,protect,112,18.51513939767488,sciencefiction adventure action,1,0,0,0,0,0
64690,1,driver skilled hollywood stuntman moonlights getaway driver criminals though projects icy exterior lately hes warming pretty neighbor named irene young son benicio irenes husband gets jail enlists drivers help milliondollar heist job goes horribly wrong driver must risk life protect irene benicio vengeful masterminds behind robbery,3.736311553673797,2011-09-15,drive,7.6,9.373903755841548,16.523560759066484,clean getaways,100,18.17292202236155,drama thriller crime,1,0,0,0,0,0
9836,1,world emperor penguins find soul mates song penguin born sing tap dance something fierce,3.7345218119926376,2006-11-16,happy feet,6.2,8.470730317005897,18.420680743952367,warning may cause toetapping,108,19.767026708021252,animation comedy family,0,0,0,1,0,0
9725,1,five years horrible bloodbath camp crystal lake new group counselors roam area sensing ominous lurking presence proves grisly legend real,3.734474041672328,1981-05-01,friday 13th part,6.2,7.301822342137932,14.038654109278484,body count continues,86,16.893871853334655,horror,1,0,0,0,0,0
161,1,less hours parole charismatic thief danny ocean already rolling next plan one night dannys handpicked crew specialists attempt steal million three las vegas casinos score cash danny risks chances reconciling exwife tess,3.734426269069907,2001-12-07,oceans eleven,7.4,9.28933637820268,18.258161814454592,,116,19.92635053885616,thriller crime,1,0,0,0,0,0
